,URL,title,text_leicht,source,token,sents,text_leicht_sents,text_normal
894,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28092022,nils3098.html",Schleswig-Holstein: Schwerer Auto·unfall ,Im Kreis Herzogtum Lauenburg war ein schwerer Unfall.Der Kreis Herzogtum Lauenburg ist in Schleswig-Holstein.Und der Kreis Herzogtum Lauenburg ist der Nähe von Hamburg.Bei diesem Unfall ist ein Mann mit einem Auto gegen eine Mauer gefahren.Dann hat sich das Auto überschlagen.Und dann ist das Auto gegen die Wand von einer Scheune geprallt.Der Mann wurde bei dem Unfall schwer verletzt.Jetzt ist der Mann in einem Krankenhaus.Die Polizei hat gesagt:Vielleicht hat der Mann das Auto geklaut.Deshalb haben wir den Mann verfolgt.Der Mann ist aber schnell weggefahren.Und dann ist der Unfall passiert.,ndr,113.0,13.0,"[Im Kreis Herzogtum Lauenburg war ein schwerer Unfall., Der Kreis Herzogtum Lauenburg ist in Schleswig-Holstein., Und der Kreis Herzogtum Lauenburg ist der Nähe von Hamburg., Bei diesem Unfall ist ein Mann mit einem Auto gegen eine Mauer gefahren., Dann hat sich das Auto überschlagen., Und dann ist das Auto gegen die Wand von einer Scheune geprallt., Der Mann wurde bei dem Unfall schwer verletzt., Jetzt ist der Mann in einem Krankenhaus., Die Polizei hat gesagt:, Vielleicht hat der Mann das Auto geklaut., Deshalb haben wir den Mann verfolgt., Der Mann ist aber schnell weggefahren., Und dann ist der Unfall passiert.]","In Schleswig-Holstein, genauer gesagt im Kreis Herzogtum Lauenburg, hat sich ein schwerer Unfall ereignet. Der Kreis Herzogtum Lauenburg befindet sich in der Nähe von Hamburg. Bei diesem Unfall ist ein Mann mit seinem Auto gegen eine Mauer gefahren und das Fahrzeug hat sich daraufhin überschlagen. Anschließend ist das Auto gegen die Wand einer Scheune geprallt. Der Mann hat sich bei dem Unfall schwere Verletzungen zugezogen und befindet sich nun im Krankenhaus. Die Polizei vermutet, dass der Mann das Auto gestohlen haben könnte, daher haben sie versucht, ihn zu verfolgen. Der Mann ist jedoch schnell weggefahren und dann ereignete sich der Unfall."
895,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28102019,nils1878.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,ndr,16.0,2.0,"[Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier.]","Wenn Sie zu den Norddeutschen Nachrichten in Leichter Sprache zurückkehren möchten, klicken Sie bitte hier."
896,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28102021,nils2722.html",Niedersachsen: Unfall mit Lkw,In Hannover war ein Unfall.Dieser Unfall war auf der Auto·bahn 7.Und dieser Unfall war mit einem Lkw.Bei diesem Unfall hat der Lkw gebrannt.Und die Polizei hat die Auto·bahn gesperrt.Der Lkw-Fahrer wurde bei dem Unfall nicht verletzt.Aber der Lkw wurde beschädigt.Deshalb ist aus dem Lkw eine gefährliche Flüssigkeit ausgelaufen.Diese Flüssigkeit kann die Fahr·bahn von der Auto·bahn beschädigen.Die Polizei weiß noch nicht:Wie stark hat die Flüssigkeit die Fahr·bahn beschädigt?Und wie lange dauert die Reparatur von der Fahr·bahn.Deshalb weiß die Polizei auch nicht:Wie lange dauert die Sperrung von der Auto·bahn?,ndr,112.0,12.0,"[In Hannover war ein Unfall., Dieser Unfall war auf der Auto·bahn 7.Und dieser Unfall war mit einem Lkw., Bei diesem Unfall hat der Lkw gebrannt., Und die Polizei hat die Auto·bahn gesperrt., Der Lkw-Fahrer wurde bei dem Unfall nicht verletzt., Aber der Lkw wurde beschädigt., Deshalb ist aus dem Lkw eine gefährliche Flüssigkeit ausgelaufen., Diese Flüssigkeit kann die Fahr·bahn von der Auto·bahn beschädigen., Die Polizei weiß noch nicht:, Wie stark hat die Flüssigkeit die Fahr·bahn beschädigt?, Und wie lange dauert die Reparatur von der Fahr·bahn., Deshalb weiß die Polizei auch nicht:Wie lange dauert die Sperrung von der Auto·bahn?]","In Hannover hat auf der Autobahn 7 ein Unfall stattgefunden, bei dem ein Lkw beteiligt war. Der Lkw ist in Brand geraten und die Polizei musste die Autobahn sperren. Der Fahrer des Lkws wurde zum Glück nicht verletzt, aber das Fahrzeug wurde beschädigt. Dadurch ist eine gefährliche Flüssigkeit aus dem Lkw ausgelaufen, die die Fahrbahn der Autobahn beschädigen kann. Die Polizei weiß noch nicht, wie stark die Fahrbahn beschädigt ist und wie lange die Reparaturarbeiten dauern werden. Deshalb gibt es auch noch keine Informationen darüber, wie lange die Autobahn gesperrt bleibt."
897,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28102022,nils3134.html",Hamburg: Neue Fahrrad·straße,An der Außen·alster gibt es eine neue Fahrrad·straße.Die Außen·alster ist ein Fluss in Hamburg.Und die Außen·alster ist in der Innen·stadt.Auf der Fahrrad·straße müssen Autos sehr langsam fahren.Und Fahrräder haben Vorfahrt.Fach·leute kritisieren:Es fahren zu viele Autos auf der Fahrrad·straße.Die Autos sind gefährlich für die Fahrrad·fahrer.Deshalb sollen dort nur Anwohner mit dem Auto fahren dürfen.Fahrrad·fahrer können die Fahrrad·straße schon seit einigen Tagen benutzen.Offiziell wird die Fahrrad·straße aber erst heute eröffnet.,ndr,89.0,11.0,"[An der Außen·alster gibt es eine neue Fahrrad·straße., Die Außen·alster ist ein Fluss in Hamburg., Und die Außen·alster ist in der Innen·stadt., Auf der Fahrrad·straße müssen Autos sehr langsam fahren., Und Fahrräder haben Vorfahrt., Fach·leute kritisieren:, Es fahren zu viele Autos auf der Fahrrad·straße., Die Autos sind gefährlich für die Fahrrad·fahrer., Deshalb sollen dort nur Anwohner mit dem Auto fahren dürfen., Fahrrad·fahrer können die Fahrrad·straße schon seit einigen Tagen benutzen., Offiziell wird die Fahrrad·straße aber erst heute eröffnet.]","In Hamburg gibt es an der Außenalster eine neue Fahrradstraße. Die Außenalster ist ein Fluss, der durch die Innenstadt verläuft. Auf der Fahrradstraße müssen Autos sehr langsam fahren und Fahrräder haben Vorfahrt. Es gibt jedoch Kritik von Experten, dass zu viele Autos die Fahrradstraße nutzen. Dies stellt eine Gefahr für die Fahrradfahrer dar. Aus diesem Grund sollen nur Anwohner mit dem Auto auf der Fahrradstraße fahren dürfen. Fahrradfahrer können die Fahrradstraße bereits seit einigen Tagen nutzen, aber offiziell wird sie erst heute eröffnet."
898,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28112018,nils1398.html",Hamburg: Neue Fahrpläne,In Hamburg gibt es ab dem 9. Dezember neue Fahrpläne.Dann fahren zum Beispiel bestimmte U-Bahnen häufiger:• Die U1.• Und die U3.Und dann fahren keine Kurz·züge mehr:• Auf der U-Bahn-Linie U2.• Und auf der S-Bahn-Linie S11.Ab dem 9. Dezember fahren auch mehr Busse in Hamburg.Ab dem 9. Dezember hat Hamburg nämlich 3 neue Bus·linien.,ndr,58.0,8.0,"[In Hamburg gibt es ab dem 9. Dezember neue Fahrpläne., Dann fahren zum Beispiel bestimmte U-Bahnen häufiger:•, Die U1.•, Und die U3.Und dann fahren keine Kurz·züge, mehr:•, Auf der U-Bahn-Linie U2.•, Und auf der S-Bahn-Linie S11.Ab dem 9. Dezember fahren auch mehr Busse in Hamburg., Ab dem 9. Dezember hat Hamburg nämlich 3 neue Bus·linien.]","Ab dem 9. Dezember werden in Hamburg neue Fahrpläne eingeführt. Dies bedeutet, dass bestimmte U-Bahn-Linien wie die U1 und U3 häufiger fahren werden. Zudem werden auf den U2- und S11-Linien keine verkürzten Züge mehr eingesetzt. Des Weiteren werden ab dem 9. Dezember mehr Busse in Hamburg unterwegs sein, da drei neue Buslinien eingeführt werden."
899,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28112019,nils2078.html",Bremen: Feuer im Hoch·haus ,In Bremen war ein großes Feuer.Das Feuer war in einer Wohnung.Diese Wohnung ist im 14. Stock von einem Hoch·haus.Dieses Hoch·haus ist im Stadt·teil Vegesack.Bei dem Feuer wurden einige Menschen leicht verletzt.Die Feuerwehr hat gesagt:Wir konnten das Feuer schnell löschen.Aber bei dem Feuer war viel Rauch.Dieser Rauch war giftig.Einige Menschen in dem Hoch·haus haben diesen Rauch eingeatmet.Deshalb wurden diese Menschen ins Kranken·haus gebracht.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum war das Feuer in der Wohnung?,ndr,102.0,14.0,"[In Bremen war ein großes Feuer., Das Feuer war in einer Wohnung., Diese Wohnung ist im 14. Stock von einem Hoch·haus., Dieses Hoch·haus ist im Stadt·teil Vegesack., Bei dem Feuer wurden einige Menschen leicht verletzt., Die Feuerwehr hat gesagt:, Wir konnten das Feuer schnell löschen., Aber bei dem Feuer war viel Rauch., Dieser Rauch war giftig., Einige Menschen in dem Hoch·haus haben diesen Rauch eingeatmet., Deshalb wurden diese Menschen ins Kranken·haus gebracht., Jetzt ermittelt die Polizei., Die Polizei will nämlich wissen:, Warum war das Feuer in der Wohnung?]","In Bremen gab es einen großen Brand in einer Wohnung im 14. Stock eines Hochhauses im Stadtteil Vegesack. Einige Menschen wurden leicht verletzt, aber die Feuerwehr konnte das Feuer schnell unter Kontrolle bringen. Es gab jedoch viel Rauch, der giftig war, und einige Bewohner des Hochhauses inhalierten den Rauch. Deshalb wurden sie ins Krankenhaus gebracht. Die Polizei ermittelt jetzt, um herauszufinden, wie es zu dem Brand in der Wohnung kommen konnte."
900,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-28112022,nils3170.html",Mecklenburg-Vorpommern: Neue Bürgermeisterin in Rostock,In Rostock war eine wichtige Wahl.Die Menschen in Rostock haben nämlich eine neue Bürgermeisterin gewählt.Sie konnten wählen zwischen:• Eva-Maria Kröger.Eva-Maria Kröger ist in der Partei Die Linke.• Und Michael Ebert.Michael Ebert ist in keiner Partei.Eva-Maria Kröger hat die Wahl gewonnen.Und sie ist die neue Bürgermeisterin von Rostock.Der alte Bürgermeister war Claus Ruhe Madsen.Eigentlich wird ein Bürgermeister für 7 Jahre gewählt.Aber Claus Ruhe Madsen war nur 3 Jahre lang der Bürgermeister von Rostock.Er ist jetzt der Wirtschafts·minister von Schleswig-Holstein.Ein Minister ist ein wichtiger Politiker in einer Regierung.Ein Wirtschafts·minister kümmert sich zum Beispiel um Firmen.Und um Arbeits·plätze.,ndr,122.0,17.0,"[In Rostock war eine wichtige Wahl., Die Menschen in Rostock haben nämlich eine neue Bürgermeisterin gewählt., Sie konnten wählen, zwischen:• Eva-Maria Kröger., Eva-Maria Kröger ist in der Partei, Die Linke.•, Und Michael Ebert., Michael Ebert ist in keiner Partei., Eva-Maria Kröger hat die Wahl gewonnen., Und sie ist die neue Bürgermeisterin von Rostock., Der alte Bürgermeister war Claus Ruhe Madsen., Eigentlich wird ein Bürgermeister für 7 Jahre gewählt., Aber Claus Ruhe Madsen war nur 3 Jahre lang der Bürgermeister von Rostock., Er ist jetzt der Wirtschafts·minister von Schleswig-Holstein., Ein Minister ist ein wichtiger Politiker in einer Regierung., Ein Wirtschafts·minister kümmert sich zum Beispiel um Firmen., Und um Arbeits·plätze.]","In Rostock fand eine bedeutsame Wahl statt, bei der die Menschen eine neue Bürgermeisterin wählen konnten. Zur Auswahl standen Eva-Maria Kröger von der Partei Die Linke und Michael Ebert, der keiner Partei angehört. Eva-Maria Kröger hat die Wahl gewonnen und ist nun die neue Bürgermeisterin von Rostock. Vorher bekleidete Claus Ruhe Madsen das Amt des Bürgermeisters. Normalerweise wird ein Bürgermeister für 7 Jahre gewählt, aber Claus Ruhe Madsen hatte das Amt nur 3 Jahre inne. Er ist nun Wirtschaftsminister von Schleswig-Holstein. Ein Minister ist ein bedeutender Politiker in einer Regierung und ein Wirtschaftsminister kümmert sich beispielsweise um Unternehmen und Arbeitsplätze."
901,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29012019,nils1480.html",Niedersachsen: Mann stirbt bei Unfall,In der Nähe von Diepholz war ein schwerer Unfall.Diepholz ist eine Stadt in Niedersachsen.Dieser Unfall war auf der B51.B51 ist die Abkürzung für Bundesstraße 51.Bei dem Unfall sind 2 Autos zusammen·gestoßen.Ein Mann ist bei dem Unfall gestorben.Und ein Mann wurde schwer verletzt.Nach dem Unfall hat die Polizei die B51 lange gesperrt.Jetzt ermittelt die Polizei.Die Polizei will nämlich wissen:Warum sind die beiden Autos zusammen·gestoßen?,ndr,80.0,9.0,"[In der Nähe von Diepholz war ein schwerer Unfall., Diepholz ist eine Stadt in Niedersachsen., Dieser Unfall war auf der B51.B51 ist die Abkürzung für Bundesstraße 51.Bei dem Unfall sind 2 Autos zusammen·gestoßen., Ein Mann ist bei dem Unfall gestorben., Und ein Mann wurde schwer verletzt., Nach dem Unfall hat die Polizei die B51 lange gesperrt., Jetzt ermittelt die Polizei., Die Polizei will nämlich wissen:, Warum sind die beiden Autos zusammen·gestoßen?]","In der Nähe von Diepholz, einer Stadt in Niedersachsen, hat sich ein schwerer Unfall ereignet. Dieser Unfall hat sich auf der B51, einer Bundesstraße, ereignet. Bei dem Unfall sind zwei Autos kollidiert. Ein Mann ist bei dem Unfall ums Leben gekommen und ein weiterer Mann wurde schwer verletzt. Aufgrund des Unfalls wurde die B51 für eine längere Zeit von der Polizei gesperrt. Die Polizei ermittelt nun, um die Ursache für die Kollision der beiden Autos herauszufinden."
902,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29012020,nils2150.html",Niedersachsen: Frau stirbt bei Unfall,In der Nähe von Lüneburg war ein Unfall.Lüneburg ist eine Stadt.Und Lüneburg ist südöstlich von Hamburg.Der Unfall war mit einem Auto.Bei dem Unfall ist eine Frau gegen einen Baum gefahren.Die Frau ist bei dem Unfall gestorben.Die Polizei hat gesagt:In Niedersachsen war es sehr windig.Deshalb sind viele Bäume umgeknickt.Ein Baum ist auf eine Straße gefallen.Die Frau hat den Baum nicht rechtzeitig gesehen.Der Baum war nämlich in einer Kurve.Deshalb konnte die Frau nicht mehr bremsen.Die Fahrerin ist bei dem Unfall gestorben.Die Frau war 69 Jahre alt.,ndr,113.0,15.0,"[In der Nähe von Lüneburg war ein Unfall., Lüneburg ist eine Stadt., Und Lüneburg ist südöstlich von Hamburg., Der Unfall war mit einem Auto., Bei dem Unfall ist eine Frau gegen einen Baum gefahren., Die Frau ist bei dem Unfall gestorben., Die Polizei hat gesagt:, In Niedersachsen war es sehr windig., Deshalb sind viele Bäume umgeknickt., Ein Baum ist auf eine Straße gefallen., Die Frau hat den Baum nicht rechtzeitig gesehen., Der Baum war nämlich in einer Kurve., Deshalb konnte die Frau nicht mehr bremsen., Die Fahrerin ist bei dem Unfall gestorben., Die Frau war 69 Jahre alt.]","In der Nähe von Lüneburg hat sich ein Autounfall ereignet. Lüneburg ist eine Stadt im Südosten von Hamburg. Bei diesem Unfall ist eine Frau mit ihrem Auto gegen einen Baum gefahren und dabei ums Leben gekommen. Die Polizei hat berichtet, dass es an diesem Tag in Niedersachsen sehr windig war und daher viele Bäume umgeknickt sind. Einer dieser Bäume ist auf die Straße gefallen. Leider hat die Frau den Baum in einer Kurve nicht rechtzeitig gesehen und konnte nicht mehr rechtzeitig bremsen. Die Fahrerin war 69 Jahre alt."
903,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032019,nils1568.html",Schleswig-Holstein: Schule geschlossen,In Bad Segeberg hat am Freitag eine Schule geschlossen.Ein Schüler von der Schule hat nämlich Masern.Die Masern sind eine Krank·heit.Diese Krank·heit ist sehr ansteckend.Das heißt:Menschen können von anderen Menschen schnell Masern bekommen.Menschen bekommen bei Masern zum Beispiel hohes Fieber.Und Menschen können an Masern sterben.700 Schüler mussten wieder nach Hause gehen.Am Montag müssen alle Schüler in der Schule einen Impf·pass zeigen.Ein Impf·pass ist ein Ausweis.In dem Impf·pass steht zum Beispiel:Ein Mensch ist gegen eine Krank·heit geimpft.Das heißt:Der Mensch bekommt eine Spritze gegen eine Krank·heit.Dann ist diese Krank·heit nicht mehr gefährlich.In dem Impf·pass muss stehen:Ich bin gegen Masern geimpft.Dann können alle Schüler wieder zur Schule.,ndr,138.0,18.0,"[In Bad Segeberg hat am Freitag eine Schule geschlossen., Ein Schüler von der Schule hat nämlich Masern., Die Masern sind eine Krank·heit., Diese Krank·heit ist sehr ansteckend., Das heißt:Menschen können von anderen Menschen schnell Masern bekommen., Menschen bekommen bei Masern zum Beispiel hohes Fieber., Und Menschen können an Masern, sterben.700, Schüler mussten wieder nach Hause gehen., Am Montag müssen alle Schüler in der Schule einen Impf·pass zeigen., Ein Impf·pass ist ein Ausweis., In dem Impf·pass steht zum Beispiel:, Ein Mensch ist gegen eine Krank·heit geimpft., Das heißt:Der Mensch bekommt eine Spritze gegen eine Krank·heit., Dann ist diese Krank·heit nicht mehr gefährlich., In dem Impf·pass muss stehen:, Ich bin gegen Masern geimpft., Dann können alle Schüler wieder zur Schule.]","Am Freitag musste eine Schule in Bad Segeberg geschlossen werden, da ein Schüler an Masern erkrankt ist. Masern sind eine ansteckende Krankheit, die unter anderem hohes Fieber verursacht und im schlimmsten Fall tödlich sein kann. 700 Schüler mussten nach Hause gehen. Am Montag müssen alle Schüler ihren Impfpass in der Schule vorzeigen. Der Impfpass ist ein Dokument, in dem steht, gegen welche Krankheiten eine Person geimpft ist. Wenn im Impfpass steht, dass man gegen Masern geimpft ist, dürfen alle Schüler wieder zur Schule gehen."
904,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032021,nils2542.html",Ausgangs·sperren in mehreren Gebieten,"In Deutschland gibt es immer mehr neue Corona-Fälle.Deshalb haben wichtige Politiker vereinbart:Sind in einem Gebiet besonders viele neue Corona-Fälle?Dann muss dieses Gebiet die Corona-Regeln verschärfen.Einige Gebiete haben jetzt die Corona-Regeln verschärft.Zum Beispiel der Landkreis Ludwiglust-Parchim.Der Landkreis Ludwiglust-Parchim ist in Mecklenburg-Vorpommern.In Ludwiglust-Parchim gibt es jetzt zum Beispiel eine Ausgangs·sperre.Diese Ausgangs·sperre ist von 21 Uhr bis um 6 Uhr.Wollen die Menschen in dieser Zeit nach draußen gehen?Dann brauchen diese Menschen einen bestimmten Grund.Diese Menschen müssen zum Beispiel zur Arbeit.Oder zu einem Arzt.Auch in anderen Gebieten gibt es bald Ausgangs·sperren.Zum Beispiel:• In Bremerhaven gibt es ab Dienstag eine Ausgangs·sperre.Die Stadt Bremerhaven gehört zum Bundes·land Bremen.• Und im Landkreis Cloppenburg gibt es am Mittwoch eine Ausgangs·sperre.Der Landkreis Cloppenburg ist in Niedersachsen.Diese Nachricht ist vom 29. März 2021, 15.30 Uhr.Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.Dieses Thema im Programm: NDR Info | 29.03.2021 | 14:00 UhrBeitrag teilenDieser Artikel wurde ausgedruckt unter der Adresse: https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032021,nils2542.html",ndr,198.0,28.0,"[In Deutschland gibt es immer mehr neue Corona-Fälle., Deshalb haben wichtige Politiker vereinbart:, Sind in einem Gebiet besonders viele neue Corona-Fälle?, Dann muss dieses Gebiet die Corona-Regeln verschärfen., Einige Gebiete haben jetzt die Corona-Regeln verschärft., Zum Beispiel der Landkreis Ludwiglust-Parchim., Der Landkreis Ludwiglust-Parchim ist in Mecklenburg-Vorpommern., In Ludwiglust-Parchim gibt es jetzt zum Beispiel eine Ausgangs·sperre., Diese Ausgangs·sperre ist von 21 Uhr bis um 6 Uhr., Wollen die Menschen in dieser Zeit nach draußen gehen?, Dann brauchen diese Menschen einen bestimmten Grund., Diese Menschen müssen zum Beispiel zur Arbeit., Oder zu einem Arzt., Auch in anderen Gebieten gibt es bald Ausgangs·sperren., Zum Beispiel:•, In Bremerhaven gibt es ab Dienstag eine Ausgangs·sperre., Die Stadt Bremerhaven gehört zum Bundes·land Bremen.•, Und im Landkreis Cloppenburg gibt es am Mittwoch eine Ausgangs·sperre., Der Landkreis Cloppenburg ist in Niedersachsen., Diese Nachricht ist vom 29. März 2021, 15.30 Uhr., Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?, Dann klicken Sie hier., Dieses Thema im Programm: NDR, Info, |, 29.03.2021, | 14:00 UhrBeitrag teilenDieser Artikel wurde ausgedruckt unter der Adresse:, https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032021,nils2542.html]","In Deutschland steigen die Corona-Fälle weiter an. Deshalb haben wichtige Politiker beschlossen, dass Gebiete mit besonders vielen neuen Corona-Fällen die Corona-Regeln verschärfen müssen. Einige Gebiete haben bereits die Regeln verschärft, zum Beispiel der Landkreis Ludwiglust-Parchim in Mecklenburg-Vorpommern. Dort gilt nun eine Ausgangssperre von 21 Uhr bis 6 Uhr. Menschen dürfen in dieser Zeit nur mit einem bestimmten Grund nach draußen gehen, zum Beispiel zur Arbeit oder zum Arzt. Auch in anderen Gebieten wird es bald Ausgangssperren geben, zum Beispiel in Bremerhaven ab Dienstag und im Landkreis Cloppenburg ab Mittwoch. Diese Informationen wurden am 29. März 2021 um 15:30 Uhr veröffentlicht. Wenn du zurück zu den Norddeutschen Nachrichten in Leichter Sprache möchtest, klicke hier."
905,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032022,nils2892.html",Mecklenburg-Vorpommern: Mann muss lange ins Gefängnis,In Schwerin war ein Prozess.Schwerin ist die Haupt·stadt von Mecklenburg-Vorpommern.Bei diesem Prozess hat ein Gericht einen Mann verurteilt.Dieser Mann hat nämlich 2 Mädchen sexuell missbraucht.Jetzt muss der Mann fast 8 Jahre ins Gefängnis.Das Gericht hat gesagt:Der Mann hatte eine Freundin.Und diese Freundin hat 2 Kinder.Diese Kinder hat der Mann in 7 Jahren mehrmals sexuell missbraucht.Am Anfang von diesem Missbrauch waren die 2 Mädchen erst 12 Jahre alt.Der Missbrauch war sehr schlimm.Deshalb muss der Mann jetzt lange ins Gefängnis.,ndr,101.0,12.0,"[In Schwerin war ein Prozess., Schwerin ist die Haupt·stadt von Mecklenburg-Vorpommern., Bei diesem Prozess hat ein Gericht einen Mann verurteilt., Dieser Mann hat nämlich 2 Mädchen sexuell missbraucht., Jetzt muss der Mann fast 8 Jahre ins Gefängnis., Das Gericht hat gesagt:, Der Mann hatte eine Freundin., Und diese Freundin hat 2 Kinder., Diese Kinder hat der Mann in 7 Jahren mehrmals sexuell missbraucht., Am Anfang von diesem Missbrauch waren die 2 Mädchen erst 12 Jahre alt., Der Missbrauch war sehr schlimm., Deshalb muss der Mann jetzt lange ins Gefängnis.]","In Schwerin fand ein Gerichtsprozess statt. Schwerin ist die Hauptstadt von Mecklenburg-Vorpommern. In diesem Prozess wurde ein Mann verurteilt, weil er zwei Mädchen sexuell missbraucht hat. Das Gericht entschied, dass der Mann für fast 8 Jahre ins Gefängnis muss. Es stellte sich heraus, dass der Mann eine Freundin hatte, die zwei Kinder hatte. Über einen Zeitraum von 7 Jahren hat der Mann diese Kinder mehrmals sexuell missbraucht. Die beiden Mädchen waren zu Beginn des Missbrauchs erst 12 Jahre alt. Der Missbrauch war sehr schlimm, daher wurde der Mann zu einer langen Haftstrafe verurteilt."
906,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29032023,nils3322.html",Hamburg: U-Bahn-Strecke gesperrt,In Hamburg sind besondere Bauarbeiten.Arbeiter machen nämlich viele U-Bahn-Stationen barrierefrei.Barrierefrei heißt:Es gibt keine Barrieren.Barrieren sind Hindernisse.Zum Beispiel Treppen.Die Arbeiter bauen zum Beispiel Fahrstühle für Menschen im Rollstuhl.Die Arbeiten sind auf der U-Bahn-Linie 1.Und die Arbeiten sind zwischen den Stationen Ohlsdorf und Kellinghusenstraße.Deshalb ist die Strecke zwischen diesen Stationen gesperrt.Und deshalb fahren zwischen diesen Stationen keine U-Bahnen mehr.Aber es gibt einen Schienen·ersatz·verkehr.Das heißt:Zwischen den Stationen können die Menschen mit einem Bus fahren.Die Sperrung ist seit Mittwoch.Und die Sperrung ist bis zum 20. April.,ndr,111.0,13.0,"[In Hamburg sind besondere Bauarbeiten., Arbeiter machen nämlich viele U-Bahn-Stationen barrierefrei., Barrierefrei heißt:Es gibt keine Barrieren., Barrieren sind Hindernisse., Zum Beispiel Treppen., Die Arbeiter bauen zum Beispiel Fahrstühle für Menschen im Rollstuhl., Die Arbeiten sind auf der U-Bahn-Linie 1.Und die Arbeiten sind zwischen den Stationen Ohlsdorf und Kellinghusenstraße., Deshalb ist die Strecke zwischen diesen Stationen gesperrt., Und deshalb fahren zwischen diesen Stationen keine U-Bahnen mehr., Aber es gibt einen Schienen·ersatz·verkehr., Das heißt:Zwischen den Stationen können die Menschen mit einem Bus fahren., Die Sperrung ist seit Mittwoch., Und die Sperrung ist bis zum 20. April.]","In Hamburg werden derzeit umfangreiche Bauarbeiten durchgeführt, um viele U-Bahn-Stationen barrierefrei zu machen. Barrierefrei bedeutet, dass es keine Hindernisse gibt, wie zum Beispiel Treppen. Die Arbeiter installieren Fahrstühle für Menschen, die im Rollstuhl sitzen. Diese Bauarbeiten finden auf der U-Bahn-Linie 1 statt, genauer gesagt zwischen den Stationen Ohlsdorf und Kellinghusenstraße. Aus diesem Grund ist der Abschnitt zwischen diesen beiden Stationen gesperrt und es verkehren keine U-Bahnen mehr. Allerdings gibt es Ersatzbusse, die die Menschen zwischen den Stationen befördern. Die Sperrung begann am Mittwoch und dauert bis zum 20. April an."
