,Source,link_leicht,URL,sents_leicht,sents_standard
2676,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Sie erreichen uns zu diesen Zeiten:,
2677,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Dienstag von 10 bis 12 Uhr,
2678,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Donnerstag von 14 bis 16 Uhr. Wir können dann auch einen Termin machen. Für ein persönliches Gespräch. Wir beraten Sie gerne.,Bei Bedarf verabreden wir ein persönliches Gespräch mit Ihnen.
2679,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Es gibt auch Beratungen und Info-Veranstaltungen in Schulen. Mehr Informationen finden Sie hier: Das ist unsere Adresse: Bildungs-Beratung Im Mediapark 6 B 50670 Köln,An Schulen finden Beratungen und Informationsveranstaltungen nach Absprache statt.
2680,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Telefon:,
2681,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,02 21 / 22 12 92 82,
2682,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,02 21 / 22 12 92 85,
2683,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Fax: 02 21 / 45 44 659,
2684,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Es gibt Behinderten-Park-Plätze.,
2685,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,Es gibt einen Aufzug. Der Eingangs-Bereich ist eingeschränkt zugänglich für Rollstuhl-Fahrer und Rollstuhl-Fahrerinnen. Die WCs sind eingeschränkt zugänglich für Rollstuhl-Fahrer und Rollstuhl-Fahrerinnen. Stadt-Bahn-Linien: 12 und 15 Halte-Stelle: Christoph-Straße / Media-Park,"Lehrkräfte und Beratende informieren wir online, in Konferenzen oder Fachgremien."
2686,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen,"S-Bahn-Linien: S 6, S 11 und S 12 Halte-Stelle: Köln Hansaring",
2687,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Haben Sie Fragen?,
2688,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Brauchen Sie Hilfe?,
2689,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann rufen Sie uns an.,
2690,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wir haben ein Beratungs-Telefon für:,
2691,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Menschen mit Behinderung,
2692,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Senioren und Seniorinnen Die Telefon-Nummer vom Beratungs-Telefon ist: 0221 / 22 12 74 00 Sie können Fragen stellen zu Themen wie:,"Das Beratungstelefon für Senioren und Menschen mit Behinderung verfügt über eine Datenbank mit zirka 2.100 umfangreichen Daten und berät die Bürgerinnen und Bürger zu allen Fragen in den Bereichen: Information und Beratung Pflege Hilfe zu Hause Bildung Begegnung Freizeitgestaltung Pflege Wohnen Geld Arbeit Zu vielen Themen können Sie auch Material anfordern, das Ihnen kostenlos zugeschickt wird."
2693,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Beratung,
2694,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Pflege,
2695,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Hilfe zu Hause,
2696,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Bildung,
2697,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Freizeit,
2698,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Pflege,
2699,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wohnen,
2700,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Geld,
2701,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Arbeit,
2702,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wir haben viele Infos für Sie gesammelt.,
2703,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Zum Beispiel Infos:,
2704,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,zum Wohnen oder zur Pflege.,
2705,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Diese Infos können Sie bekommen: Wenn Sie beim Beratungs-Telefon anrufen. Sie können auch Infos im Internet suchen. Dazu können Sie unsere Online-Suche nutzen.,Onlinesuche in der Datenbank des Beratungstelefons In unserem Onlinedienst können Sie auch über Ihren Internetbrowser die vielfältigen Angebote des Beratungstelefons durchsuchen.
2706,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Online spricht man so: onlein.,
2707,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Online heißt: Mit dem Internet oder im Internet.,
2708,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,So kommen Sie zur Online-Suche:,
2709,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,So nutzen Sie die Online-Suche:,
2710,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie suchen ein Thema aus.,
2711,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Ein anderes Wort für Thema ist: Kategorie.,
2712,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Bei der Online-Suche gibt es 2 Felder:,
2713,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Im 1. Feld wählen Sie die Haupt-Kategorie.,
2714,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Also: Das gesuchte Thema.,
2715,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Zum Beispiel:,
2716,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Information und Beratung,
2717,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wohnen,
2718,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Arbeit,
2719,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Im 2. Feld wählen Sie eine Unter-Kategorie.,
2720,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Zum Beispiel:,
2721,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Frauen,
2722,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Schwule und Lesben,
2723,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,So wählen Sie ein Thema:,
2724,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Klicken Sie in dem Feld auf den Pfeil rechts.,
2725,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann erscheinen viele verschiedene Themen.,
2726,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Klicken Sie das gesuchte Thema an.,
2727,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie können auch Infos nach Stadt-Teilen suchen.,
2728,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Zum Beispiel:,
2729,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie suchen nur Infos im Stadt-Teil Porz.,
2730,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dazu wählen Sie den Tätigkeits-Bereich.,
2731,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Hier stehen die Kölner Stadt-Teile.,
2732,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie können einen Stadt-Teil aussuchen.,
2733,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann suchen Sie nur Infos für diesen Stadt-Teil.,
2734,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wenn Sie keinen bestimmten Stadt-Teil wählen:,
2735,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann klicken Sie auf: übergreifend.,
2736,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann werden Infos für ganz Köln gesucht.,
2737,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Es gibt unten auch ein Feld Such-Wort.,
2738,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Damit können Sie nach einem Wort suchen.,
2739,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Zum Beispiel:,
2740,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,"Wenn Sie schon genau wissen, was Sie suchen.",
2741,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Dann können Sie dort das gesuchte Wort eingeben. Die ersten 2 Buchstaben von dem Wort reichen aus. Dann bekommen Sie erste Vorschläge für Ihre Suche. Sie müssen immer mindestens 2 Buchstaben eingeben.,Vorsprache Eine persönliche Vorsprache ist nicht erforderlich.
2742,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Wir senden Ihnen auch Infos mit der Post zu.,
2743,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Das ist kostenlos.,
2744,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Nein.,
2745,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie können uns anrufen.,
2746,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Die Telefon-Nummer vom Beratungs-Telefon ist: 0221 / 221-27400,
2747,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,Sie können auch die Online-Suche nutzen.,
2748,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Wenn Sie bestimmte Dinge nicht mehr selbst tun können.,
2749,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Und Hilfe brauchen bei wichtigen Entscheidungen. Zum Beispiel: Weil Sie schwer krank sind. Oder weil Sie einen Unfall hatten.,Bitte beachten Sie unseren allgemeinen Hinweis zur Öffnung städtischer Einrichtungen.
2750,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Dann bekommen Sie vom Gericht eine gesetzliche Betreuung.,
2751,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Die gesetzliche Betreuung hilft Ihnen:,
2752,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Beim Amt.,
2753,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Bei Fragen zu Gesetzen. Bei Fragen zu Ihren Rechten. Sie hilft zum Beispiel: Einen Brief an den Vermieter oder die Vermieterin schreiben.,"Sie können uns Ihre Anträge und Unterlagen auch per Post schicken, oder nutzen Sie unseren Hausbriefkasten."
2754,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Einen Platz in einem Heim finden. Einen Brief an ein Amt schreiben.,Wir antworten Ihnen und Sie erhalten Ihre Leistungen weiterhin.
2755,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,"Zum Amt gehen. Sie können selbst entscheiden, wer Sie am besten betreuen soll. Dafür gibt es einen Antrag. Dieser Antrag heißt Betreuungs-Verfügung.","Wenn Sie keine Angehörigen oder andere Personen haben, denen Sie eine Vorsorgevollmacht anvertrauen wollen oder können, empfehlen wir Ihnen die Festlegung einer Betreuungsverfügung."
2756,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Mit einer Betreuungs-Verfügung können Sie selbst bestimmen: Wer Ihr gesetzlicher Betreuer oder Betreuerin wird. Zum Beispiel: Menschen aus Ihrer Familie,"Mit einer Betreuungsverfügung können Sie sicherstellen, dass eine bestimmte Betreuerin oder ein bestimmter Betreuer für Sie bestellt wird."
2757,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Freunde,
2758,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Nachbarn Bekannte Der Betreuer oder die Betreuerin muss einverstanden sein. Das heißt: Die Person muss Ja sagen zur Betreuung.,"Damit Ihre Betreuungsverfügung im Ernstfall gültig ist und anerkannt wird, ist einiges zu beachten."
2759,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Wichtig: Sie können dem Gericht Personen vorschlagen. Sie können aber nicht alleine entscheiden: Wer Ihr Betreuer oder Ihre Betreuerin wird. Das Gericht entscheidet:,Bei dem Erstellen Ihrer Betreuungsverfügung beraten wir Sie gern.
2760,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Wer Ihr gesetzlicher Betreuer oder Ihre Betreuerin wird. Das Gericht beachtet Ihre Wünsche. Aber wenn Sie keine Person finden: Dann muss das Gericht eine Person finden.,"Bestellung einer Betreuerin oder eines Betreuers Wenn Sie hilfebedürftig werden, muss das Betreuungsgericht eine Betreuung für Sie anordnen."
2761,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Sie können eine Person auch ablehnen. Das heißt: Sie sagen Nein zu der Person. Sie sagen: Die Person soll nicht mein Betreuer oder meine Betreuerin sein. Zum Beispiel:,"Mit einer Betreuungsverfügung können Sie nicht nur eine Person für Ihre Betreuung vorschlagen, sondern auch bestimmte Personen ausschließen."
2762,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Wenn Sie die Person nicht mögen.,
2763,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Wenn Sie sich nicht gut verstehen.,
2764,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,In die Betreuungs-Verfügung schreiben Sie: Wer Ihr Betreuer oder Ihre Betreuerin sein soll. Sie können hier auch aufschreiben: Wer nicht Ihr Betreuer oder Ihre Betreuerin werden soll.,Außerdem können Sie Einfluss auf das spätere Handeln Ihrer Betreuerin oder Ihres Betreuers nehmen.
2765,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Die Betreuungs-Verfügung muss eine bestimmte Form haben.,
2766,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Dabei helfen wir Ihnen.,
2767,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Bei Fragen können Sie Hilfe von uns bekommen.,
2768,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Betreuungs-Stelle der Stadt Köln,
2769,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Ottmar-Pohl-Platz 1,
2770,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,51103 Köln,
2771,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Ja. Sie müssen persönlich vorsprechen. Bitte rufen Sie uns vorher an. Und machen Sie einen Termin aus.,Zum Beispiel können Sie die Aufnahme in eine ganz bestimmte Pflegeeinrichtung festlegen.
2772,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Unsere Telefon-Nummer ist: 0221 / 221 – 27 610 Wir helfen Ihnen gerne. Das Amt beglaubigt die Betreuungs-Verfügung. Beglaubigt heißt:,"Mit Ihrer Betreuungsverfügung schlagen Sie vor, wer Sie bei Hilfebedürftigkeit am besten betreut."
2773,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Ein Amt sagt: Die Verfügung ist echt. Die Beglaubigung kostet 10 Euro. Sie können mit Bar-Geld bezahlen.,"Die Entscheidung darüber, legen Sie jedoch in die Hände eines Richters am Betreuungsgericht."
2774,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Das heißt: Sie können mit Geld-Scheinen und Münzen bezahlen. Sie können auch mit Ihrer EC-Karte bezahlen. Eine EC-Karte ist eine Karte aus Plastik.,Rufnummern der Betreuungsbehörde Sie erreichen uns unter folgender Servicenummer:0221 / 221-27610 Weiterführende Informationen Auf den Webseiten des Bundesministeriums der Justiz und des Justizportals Nordrhein-Westfalen erhalten Sie weitere Informationen und Formulare zur Betreuungsverfügung.
2775,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Diese Karte haben Sie bei der Bank für Ihr Konto bekommen. Sie können damit ohne Bar-Geld bezahlen. Und Sie können damit Geld an einem Automaten abheben. Dazu geben Sie Ihre Geheim-Nummer in ein Gerät ein.,Vorsprache Bitte vereinbaren Sie einen Termin mit uns.
2776,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Diese Geheim-Nummer heißt PIN. Das Geld wird dann von Ihrem Bank-Konto abgebucht. Eine EC-Karte ist eine Karte aus Plastik. Diese Karte haben Sie bei der Bank für Ihr Konto bekommen.,Gebühren Es fallen Gebühren in Höhe von 10 Euro für die Beglaubigung von Unterschriften auf der Betreuungsverfügung an.
2777,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Sie können damit ohne Bar-Geld bezahlen. Und Sie können damit Geld an einem Automaten abheben. Dazu geben Sie Ihre Geheim-Nummer in ein Gerät ein. Diese Geheim-Nummer heißt PIN.,"Das gilt auch für Handzeichen, die eine Unterschrift ersetzen können."
2778,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung,Das Geld wird dann von Ihrem Bank-Konto abgebucht.,
2779,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Sie wollen weiter in Ihrer eigenen Wohnung leben? Sie brauchen Hilfe und Beratung? Zum Beispiel wegen: Alter,"Wir helfen Ihnen dabei, dass Sie trotz Einschränkungen durch Alter, Krankheit oder Behinderung solange wie möglich in Ihrer eigenen Wohnung leben können."
2780,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Krankheit,
2781,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,oder Behinderung Die Senioren-Beratung hilft Ihnen: Wenn Sie zum Amt gehen müssen. Wenn Sie krank sind.,"Die Seniorenberatung bietet Ihnen hierfür Informationen, Beratung, Hilfen bei Behördenangelegenheiten, Vermittlung ambulanter Hilfen und vieles mehr."
2782,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Wenn Sie Hilfe oder Pflege zu Hause brauchen. Die Senioren-Beratung ist: unabhängig. geheim.Wir sagen keinem etwas aus der Beratung.Die Beratung ist geheim.,Übersicht der Seniorenberaterinnen und Seniorenberater Die Seniorenberatung finden Sie in den Außenstellen des Sozialamtes in den Stadtbezirken.
2783,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,unabhängig von Ihrer Religion.Die Beratung ist für Menschen aller Religionen.Jeder Mensch bekommt die Beratung.Ihre Religion ist bei der Beratung egal. Die Senioren-Beratung gibt es im Sozial-Amt in den einzelnen Stadt-Bezirken. Hier finden Sie eine Liste zur Senioren-Beratung in den Kölner Stadt-Bezirken: Die Senioren-Beratung gibt es auch hier:,Seniorenberaterinnen und Seniorenberater finden Sie auch an den Standorten der folgenden Wohlfahrtsverbände: Arbeiterwohlfahrt Kreisverband Köln e. V. Diakonie gemeinnützige GmbH Köln und Region Caritasverband für die Stadt Köln e. V. Der Paritätische in Köln Deutschen Rotes Kreuz Johanniter-Unfall-Hilfe e.V. Synagogen-Gemeinde Köln für jüdische Mitbürgerinnen und Mitbürger Zu Huss e.V. Über die folgende Liste der Stadtbezirke bieten wir Ihnen eine Übersicht der Seniorenberaterinnen und Seniorenberater an.
2784,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Sie können selbst zu uns kommen. Für ein persönliches Gespräch. Sie können uns auch anrufen. Die Adressen und Telefon-Nummern finden Sie weiter oben.,Darunter können Sie weiterführende Informationen der Wohlfahrtsverbände aufrufen.
2785,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Unter der Überschrift:,
2786,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Wo bekomme ich die Senioren-Beratung? Wir kommen für die Beratung auch zu Ihnen nach Hause. Zum Beispiel: Wenn Sie krank sind.,Weiterführende Links Vorsprache Die Mitarbeiterinnen und Mitarbeiter der Seniorenberatung sind persönlich und telefonisch erreichbar.
2787,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Wenn Sie nicht selber kommen können. Das schwere Wort dafür ist: Haus-Besuch. Wenn Sie eine Beratung zu Hause brauchen: Rufen Sie uns bitte an.,"Wenn Sie in Ihrer Mobilität eingeschränkt sind, können Sie gerne einen Hausbesuch vereinbaren."
2788,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung,Machen Sie einen Termin mit uns aus. Dann kommen wir für die Beratung zu Ihnen. Die Beratung ist kostenlos. Sie müssen nichts bezahlen.,"Die Beratung erfolgt im Auftrag der Stadt Köln und ist unabhängig, überkonfessionell und vertraulich."
2789,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/tages-pflege-hilfe-bei-den-kosten,Manche Menschen brauchen tagsüber Hilfe und Pflege.,
2790,P_koeln,,https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/tages-pflege-hilfe-bei-den-kosten,Zum Beispiel: Menschen mit Behinderung Oder alte Menschen. Sie sind tagsüber in einer Tages-Pflege-Einrichtung?,Bitte beachten Sie unseren allgemeinen Hinweis zur Öffnung städtischer Einrichtungen.
